angDist,TARGETID,RA,DEC,Z,SPECTYPE,EBV,EBV_ERR,MAD,SIXMICRON_LUM,EDR?,objID,RAJ2000,DEJ2000,errHalfMaj,errHalfMin,errPosAng,cell,sky,f_objID,Qual,e_RAJ2000,e_DEJ2000,Epoch,Ns,Nd,Ng,Nr,Ni,Nz,Ny,gPSFf,gmag,e_gmag,gmagStd,o_gmag,b_gmag,B_gmag,gKmag,e_gKmag,gFlags,rPSFf,rmag,e_rmag,rmagStd,o_rmag,b_rmag,B_rmag,rKmag,e_rKmag,rFlags,iPSFf,imag,e_imag,imagStd,o_imag,b_imag,B_imag,iKmag,e_iKmag,iFlags,zPSFf,zmag,e_zmag,zmagStd,o_zmag,b_zmag,B_zmag,zKmag,e_zKmag,zFlags,yPSFf,ymag,e_ymag,ymagStd,o_ymag,b_ymag,B_ymag,yKmag,e_yKmag,yFlags
0.029464,39627805884945779,181.2255415393776,0.6838337208811842,1.8655,QSO,0.38401304658048474,0.0,1.4540054315428579e-05,45.887273706841576,True,108821812253571024,181.22554123077,0.68382554219,0.007000000216066837,0.007000000216066837,90.0,1367,11,436527232,52,0.00698469503,0.00698469503,56077.433318173,5,72,1,16,17,25,13,0.9989349842071533,21.870800018310547,0.14800000190734863,,1,21.870800018310547,21.870800018310547,20.5585994720459,0.11969999969005585,16892216,0.9996799826622009,21.55900001525879,0.05689999833703041,0.2117999941110611,15,21.06909942626953,21.763200759887695,21.291099548339844,0.10130000114440918,115000,0.9996129870414734,20.725000381469727,0.06750000268220901,0.15489999949932098,12,20.3976993560791,20.883899688720703,20.62070083618164,0.06780000030994415,115000,0.999638020992279,20.18429946899414,0.014600000344216824,0.08309999853372574,25,19.969100952148438,20.32029914855957,20.239999771118164,0.03689999878406525,115000,0.9996399879455566,19.836599349975586,0.03530000150203705,0.1437000036239624,13,19.68910026550293,20.11210060119629,20.015600204467773,0.13349999487400055,115000
0.011509,39627811916350444,180.54706736307912,0.9791447464215565,1.13925,QSO,0.49663583486867635,0.00780402218954169,1.1759909845979784e-05,45.448040127564454,True,109171805471185485,180.54707019782,0.9791432678,0.006000000052154064,0.006000000052154064,0.0,1367,23,436527248,52,0.00580434851,0.00580520984,56241.754266893,5,55,2,10,17,14,12,0.9983940124511719,21.957599639892578,0.08540000021457672,0.12189999967813492,2,21.883699417114258,22.05459976196289,,,115000,0.9994029998779297,20.689599990844727,0.04540000110864639,0.17080000042915344,9,20.5580997467041,21.086999893188477,20.654399871826172,0.05609999969601631,115000,0.999343991279602,20.01580047607422,0.03929999843239784,0.3003000020980835,14,19.79129981994629,20.682899475097656,20.08919906616211,0.03790000081062317,115000,0.9996510148048401,20.03380012512207,0.06310000270605087,0.21389999985694885,11,19.63479995727539,20.384599685668945,20.100000381469727,0.05649999901652336,115000,0.9982039928436279,19.55299949645996,0.06599999964237213,0.2151000052690506,11,19.34950065612793,20.004899978637695,19.61870002746582,0.08730000257492065,115000
0.009912,39627811954098404,182.76196274397375,1.0549082723901095,2.168,QSO,0.2758115610114622,0.003982433931275324,2.6998646402678228e-05,46.31948267290953,True,109261827619606320,182.7619610764,1.05491046351,0.003000000026077032,0.003000000026077032,0.0,1368,28,436527232,52,0.00331863323,0.00332413082,56165.643820054,5,82,11,11,24,21,15,0.9994750022888184,21.78809928894043,0.06610000133514404,0.24580000340938568,11,21.337799072265625,22.038000106811523,21.7273006439209,0.09210000187158585,115000,0.9994159936904907,20.331300735473633,0.01720000058412552,0.03500000014901161,10,20.297500610351562,20.42009925842285,20.300399780273438,0.04500000178813934,115000,0.9996669888496399,19.75830078125,0.013899999670684338,0.06270000338554382,22,19.63170051574707,19.872499465942383,19.84149932861328,0.01510000042617321,115000,0.9992560148239136,19.3302001953125,0.01850000023841858,0.07609999924898148,20,19.231300354003906,19.5093994140625,19.37220001220703,0.03150000050663948,115000,0.9996920228004456,19.2052001953125,0.02969999983906746,0.1331000030040741,15,18.931699752807617,19.387399673461914,19.250600814819336,0.06689999997615814,115000
0.031182,39627811958295714,183.17719090210176,0.9400318565620601,1.6781,QSO,0.4170523556755834,0.016379288386865032,1.7987895529735443e-05,45.39030307717077,True,109121831772528656,183.17718473394,0.94002577473,0.007000000216066837,0.007000000216066837,90.0,1368,27,436527232,52,0.00698158598,0.00698158598,56065.290147493,5,53,0,12,18,16,7,,,,,0,,,,,114720,0.9996610283851624,21.44770050048828,0.1046999990940094,0.23430000245571136,12,21.05470085144043,21.683799743652344,21.310199737548828,0.12060000002384186,115000,0.9996979832649231,20.511499404907227,0.027899999171495438,0.13819999992847443,18,20.32539939880371,20.854700088500977,20.569900512695312,0.04439999908208847,115000,0.999705970287323,20.100500106811523,0.022299999371170998,0.15520000457763672,16,19.99489974975586,20.460500717163086,20.12820053100586,0.03759999945759773,115000,0.9996340274810791,19.81209945678711,0.03290000185370445,0.12300000339746475,7,19.73859977722168,20.025299072265625,19.962400436401367,0.03999999910593033,115000
0.144579,39627817930984316,179.1548066805711,1.3489445894764525,1.6399,GALAXY,,,,45.90737152648117,True,109611791548489081,179.15484548368,1.34893419476,0.03500000014901161,0.03500000014901161,90.0,1367,37,436527104,52,0.03525729392,0.03525729392,56599.41924309,3,8,0,0,6,2,0,,,,,0,,,,,16416,,,,,0,,,,,16416,0.9991369843482971,21.84510040283203,0.07609999924898148,0.2498999983072281,6,21.641799926757812,22.208099365234375,21.72319984436035,0.07859999686479568,115000,0.9986230134963989,21.065000534057617,0.030799999833106995,0.061000000685453415,2,21.003999710083008,21.06559944152832,21.048799514770508,0.06790000200271606,115000,,,,,0,,,,,114720
0.039825,39627817935177477,179.33921757746737,1.2352561861705422,1.9413,QSO,0.2577599551412071,0.0,6.696579455992742e-05,45.44746622212663,True,109481793393022732,179.33921871328,1.23524518204,0.017000000923871994,0.017000000923871994,90.0,1367,36,436527104,52,0.01743579336,0.01743579336,56448.235601889,4,18,0,0,9,9,0,,,,,0,,,,,16416,,,,,0,,,,,114720,0.9993950128555298,21.498300552368164,0.06310000270605087,0.19550000131130219,8,21.261600494384766,21.786500930786133,21.429000854492188,0.07429999858140945,115000,0.9992240071296692,20.912500381469727,0.08060000091791153,0.18870000541210175,9,20.624399185180664,21.175500869750977,20.686199188232422,0.10100000351667404,115000,,,,,0,,,,,114720
0.043451,39627817947759413,180.0424519742776,1.2249671423266373,1.5235,QSO,0.5398731954073679,0.0,1.8265250675250386e-05,45.5443002518937,True,109471800424610445,180.04245844145,1.22495695055,0.03400000184774399,0.03400000184774399,90.0,1367,34,436363264,52,0.03438978508,0.03438978508,56550.038099686,3,6,0,0,3,3,0,,,,,0,,,,,16416,,,,,0,,,,,114720,0.9982749819755554,21.673599243164062,0.020099999383091927,0.0364999994635582,3,21.63640022277832,21.70509910583496,21.51799964904785,0.14399999380111694,115000,0.9983680248260498,20.95949935913086,0.19030000269412994,0.3109999895095825,3,20.765899658203125,21.34000015258789,20.874900817871094,0.1428000032901764,115000,,,,,0,,,,,16416
0.096504,39627818014869907,184.13510824511707,1.2872007403715957,1.0409,QSO,,,,44.89397881773346,True,109541841350925028,184.13512016386,1.28717672751,0.017999999225139618,0.017999999225139618,90.0,1368,34,436527104,52,0.01834131799,0.01834131799,56031.938656341,5,19,0,0,9,8,2,,,,,0,,,,,114720,,,,,0,,,,,114720,0.9987130165100098,21.529399871826172,0.1006999984383583,0.18039999902248383,8,21.33919906616211,21.84239959716797,21.600299835205078,0.1264999955892563,115000,0.9996050000190735,20.830900192260742,0.06870000064373016,0.10199999809265137,7,20.633899688720703,20.948299407958984,20.978099822998047,0.12970000505447388,115000,0.9987729787826538,20.23579978942871,0.16940000653266907,0.24719999730587006,2,20.109600067138672,20.448299407958984,20.288000106811523,0.2976999878883362,115000
0.059466,39627830010577797,179.03706043368192,1.7373884106979665,1.5339,QSO,,,,45.48367269120444,True,110081790371115300,179.03707624371,1.73738360168,0.014000000432133675,0.014000000432133675,90.0,1367,47,436527104,52,0.01407926186,0.01407926186,56674.930952769,4,33,0,0,23,9,1,,,,,0,,,,,16416,,,,,0,,,,,114720,0.9994400143623352,21.327499389648438,0.030400000512599945,0.226500004529953,22,20.66699981689453,21.697200775146484,21.344499588012695,0.08659999817609787,115000,0.9985929727554321,20.829700469970703,0.06689999997615814,0.17020000517368317,6,20.62179946899414,21.051799774169922,20.906700134277344,0.16169999539852142,115000,0.9974150061607361,20.474300384521484,0.1776999980211258,,1,20.474300384521484,20.474300384521484,20.478200912475586,0.27709999680519104,115000
0.025857,39627835547063993,149.24485136952237,2.0216740247670337,1.5531,QSO,0.30461545138700163,0.01689386067378478,1.8631593641901514e-05,45.14092302343538,True,110421492448296373,149.2448546528,2.02166763555,0.010999999940395355,0.010999999940395355,90.0,1359,51,436527232,52,0.0107248536,0.0107248536,56273.547673578,5,46,9,13,14,8,2,0.9995250105857849,22.60300064086914,0.0794999971985817,0.30559998750686646,9,22.002099990844727,22.899599075317383,22.510099411010742,0.0934000015258789,115000,0.9995880126953125,21.776100158691406,0.019300000742077827,0.1915999948978424,6,21.416000366210938,21.83919906616211,21.855100631713867,0.12300000339746475,115000,0.9993699789047241,20.825899124145508,0.05609999969601631,0.28290000557899475,14,20.62459945678711,21.454200744628906,20.914400100708008,0.10080000013113022,115000,0.999455988407135,20.736499786376953,0.04520000144839287,0.133200004696846,7,20.637699127197266,20.97410011291504,20.66699981689453,0.08739999681711197,115000,0.9985510110855103,20.3346004486084,0.030899999663233757,0.04390000179409981,2,20.307199478149414,20.368900299072266,,,115000
0.014472,39627836704690561,218.20598941508985,2.094365504612159,0.7912,QSO,,,,44.57205428208119,True,110512182060003666,218.20599118358,2.09436189389,0.014000000432133675,0.014000000432133675,90.0,1377,59,436527232,52,0.01402396134,0.01402396134,56009.610130413,5,29,1,4,13,8,3,0.9992790222167969,22.219900131225586,0.19359999895095825,,1,22.219900131225586,22.219900131225586,,,115000,0.99863201379776,21.97760009765625,0.061500001698732376,0.1746000051498413,4,21.83880043029785,22.244699478149414,22.247699737548828,0.19679999351501465,115000,0.9997069835662842,21.152299880981445,0.03880000114440918,0.17339999973773956,12,20.764799118041992,21.38610076904297,21.038000106811523,0.05040000006556511,115000,0.9989519715309143,20.70639991760254,0.10719999670982361,0.2387000024318695,6,20.263700485229492,20.931499481201172,20.584199905395508,0.06889999657869339,115000,0.9992570281028748,20.64590072631836,0.007600000128149986,0.020899999886751175,2,20.62969970703125,20.659000396728516,20.58810043334961,0.18060000240802765,115000
0.285344,39627836721466661,219.17069165711484,2.061248422446034,0.491,QSO,,,,43.867340134884884,True,110472191707213954,219.17076584066,2.06122037935,0.00800000037997961,0.00800000037997961,90.0,1377,57,444915712,53,0.00778735109,0.00778735109,56062.373514434,5,18,1,4,4,8,1,0.9990010261535645,21.234800338745117,0.1356000006198883,,1,21.234800338745117,21.234800338745117,,,115000,0.9993910193443298,20.809499740600586,0.020899999886751175,0.04830000177025795,3,20.7632999420166,20.85919952392578,20.59429931640625,0.059700001031160355,16892216,0.9985420107841492,20.165000915527344,0.016899999231100082,0.2971999943256378,3,19.74530029296875,20.18320083618164,19.717500686645508,0.20669999718666077,16892216,0.999625027179718,19.59429931640625,0.05480000004172325,0.13359999656677246,7,19.33180046081543,19.73819923400879,19.24139976501465,0.08649999648332596,16892216,0.9985830187797546,18.798900604248047,0.09969999641180038,,1,18.798900604248047,18.798900604248047,18.67650032043457,0.13580000400543213,16892208
1.397078,39627836721466661,219.17069165711484,2.061248422446034,0.491,QSO,,,,43.867340134884884,True,110472191710463769,219.17103974617,2.06107639171,0.004000000189989805,0.004000000189989805,90.0,1377,57,310697984,37,0.00449982347,0.00449982347,56022.488125742,0,46,9,11,12,6,8,0.9997619986534119,21.026500701904297,0.05939999967813492,0.14910000562667847,9,20.930400848388672,21.319599151611328,20.793899536132812,0.07609999924898148,16777496,0.9996979832649231,20.36359977722168,0.05350000038743019,0.14730000495910645,8,20.20039939880371,20.630399703979492,19.781299591064453,0.057500001043081284,16777496,0.9996479749679565,19.719200134277344,0.05119999870657921,0.19449999928474426,12,19.28499984741211,19.969499588012695,19.125,0.019600000232458115,16777496,0.9997069835662842,19.527000427246094,0.07450000196695328,0.1500999927520752,3,19.324399948120117,19.544700622558594,18.924100875854492,0.05339999869465828,16777496,0.9996370077133179,19.36720085144043,0.10029999911785126,0.21050000190734863,8,19.09830093383789,19.620500564575195,18.863399505615234,0.10949999839067459,16777496
0.023153,39627836725660059,219.36274500178607,2.011269808501905,1.5651,QSO,0.5706563389577801,0.0,1.365770892512573e-05,45.48775294871054,True,110412193627203973,219.36274364232,2.0112635222,0.009999999776482582,0.009999999776482582,90.0,1377,56,436527232,52,0.01046855683,0.01046855683,56201.397597897,10,30,0,6,11,8,5,,,,,0,,,,,114720,0.9988219738006592,21.726999282836914,0.0414000004529953,0.10509999841451645,4,21.58009910583496,21.809799194335938,21.595600128173828,0.1589999943971634,115000,0.9996690154075623,20.637800216674805,0.04470000043511391,0.15760000050067902,10,20.51110076904297,20.989599227905273,20.848400115966797,0.07999999821186066,115000,0.9995520114898682,20.100099563598633,0.02930000051856041,0.13830000162124634,8,19.812999725341797,20.257999420166016,20.082199096679688,0.05290000140666962,115000,0.9997220039367676,19.747499465942383,0.03620000183582306,0.08020000159740448,5,19.698699951171875,19.887800216674805,19.72480010986328,0.09839999675750732,115000
0.034877,39627841591051279,149.2964311906586,2.18454823333254,0.8284,QSO,1.062254633283799,0.0,4.789331077610466e-05,45.807111880852226,True,110621492963991917,149.29642885441,2.18453883086,0.004000000189989805,0.004000000189989805,90.0,1359,51,503635968,60,0.00392286964,0.00385019617,56116.387381594,5,79,11,24,20,14,10,0.9997720122337341,22.470800399780273,0.08590000122785568,0.34860000014305115,9,21.917800903320312,22.99679946899414,22.53860092163086,0.1363999992609024,115000,0.9996150135993958,21.20709991455078,0.030400000512599945,0.20970000326633453,18,20.82360076904297,21.350500106811523,21.117700576782227,0.03290000185370445,115000,0.99931800365448,19.929500579833984,0.0210999995470047,0.15219999849796295,19,19.7716007232666,20.34000015258789,19.913999557495117,0.03060000017285347,115000,0.9989240169525146,19.239900588989258,0.026499999687075615,0.08110000193119049,7,19.118000030517578,19.35140037536621,19.15959930419922,0.04360000044107437,115000,0.9993339776992798,18.913700103759766,0.026200000196695328,0.1565999984741211,10,18.598800659179688,19.125,18.86590003967285,0.06319999694824219,115000
0.076706,39627842727709215,217.12093500582978,2.238721765912017,1.8725,QSO,0.19017900698776113,0.0,4.1640542951256594e-05,45.56421463917503,True,110682171209086925,217.12093504682,2.23874307323,0.017999999225139618,0.017999999225139618,90.0,1376,52,436527104,52,0.01787737928,0.01787737928,56246.236090296,5,19,1,2,11,4,1,0.9987229704856873,21.6658992767334,0.1598999947309494,,1,21.6658992767334,21.6658992767334,20.178699493408203,0.1145000010728836,16892216,0.9991070032119751,21.917600631713867,0.16680000722408295,,1,21.917600631713867,21.917600631713867,21.616500854492188,0.23199999332427979,115000,0.9992160201072693,21.162700653076172,0.053300000727176666,0.2320999950170517,9,20.692899703979492,21.524200439453125,21.246000289916992,0.08209999650716782,115000,0.9989020228385925,20.710599899291992,0.07660000026226044,0.20999999344348907,4,20.366899490356445,20.801700592041016,20.57710075378418,0.18850000202655792,115000,0.9978079795837402,20.719100952148438,0.186599999666214,,1,20.719100952148438,20.719100952148438,,,115000
0.047082,39627853704203054,151.38521010662248,2.714960217191678,2.2533,QSO,0.3195095859241488,0.01305784108788142,3.339922911342574e-05,45.84893402256632,True,111251513852088425,151.38520836285,2.71497317892,0.014999999664723873,0.014999999664723873,90.0,1360,66,436527232,52,0.01532919301,0.01532919301,55691.259007625,5,21,0,8,8,5,0,,,,,0,,,,,114720,0.999642014503479,22.16830062866211,0.023499999195337296,0.08959999680519104,7,22.102699279785156,22.36199951171875,20.92020034790039,0.06669999659061432,16892216,0.9990220069885254,21.59309959411621,0.05400000140070915,0.19509999454021454,8,21.26740074157715,21.861900329589844,21.5674991607666,0.14000000059604645,115000,0.9990320205688477,20.973499298095703,0.08640000224113464,0.16030000150203705,5,20.708999633789062,21.07270050048828,20.880300521850586,0.21220000088214874,115000,,,,,0,,,,,114720
0.033313,39627854794724221,216.4852968395742,2.647046903172949,2.02785,QSO,0.5793533193662892,0.032261321536438875,1.9507365858454095e-05,45.721919667448304,True,111172164852676923,216.48528929182,2.64704153832,0.017999999225139618,0.017999999225139618,90.0,1376,63,436527232,52,0.01781042872,0.01781042872,56149.641203401,4,19,0,1,7,6,5,,,,,0,,,,,16416,0.7903149724006653,22.32080078125,0.18690000474452972,,1,22.32080078125,22.32080078125,,,115256,0.9988909959793091,21.505599975585938,0.048700001090765,0.147599995136261,7,21.310400009155273,21.652999877929688,21.554899215698242,0.11029999703168869,115000,0.9990670084953308,20.599599838256836,0.05909999832510948,0.1777999997138977,5,20.366500854492188,20.812400817871094,20.425399780273438,0.09529999643564224,115000,0.9992409944534302,20.219999313354492,0.026599999517202377,0.09200000017881393,5,20.083799362182617,20.308500289916992,20.128799438476562,0.10689999908208847,115000
0.157757,39627854815692616,217.57242121320255,2.693950793157133,1.74425,QSO,0.4646076413452631,0.018679107679430165,1.8816424548319844e-05,45.2941477241587,True,111232175723223132,217.57240507085,2.69399153997,0.041999999433755875,0.041999999433755875,90.0,1376,61,436363264,52,0.04247055406,0.04247055406,55781.952538539,4,5,0,0,3,2,0,,,,,0,,,,,16416,,,,,0,,,,,114720,0.9992070198059082,21.764400482177734,0.021900000050663948,0.0575999990105629,3,21.713199615478516,21.827600479125977,21.827499389648438,0.04820000007748604,115000,0.9991549849510193,21.571399688720703,0.3472999930381775,0.6926000118255615,2,20.878799438476562,21.573400497436523,21.171199798583984,0.012799999676644802,115000,,,,,0,,,,,114720
