angDist,angDist2,angDist22,TARGETID,RA,DEC,Z,SPECTYPE,EBV,EBV_ERR,MAD,SIXMICRON_LUM,EDR?,objID,RAJ2000,DEJ2000,errHalfMaj,errHalfMin,errPosAng,cell,sky,f_objID,Qual,e_RAJ2000,e_DEJ2000,Epoch,Ns,Nd,Ng,Nr,Ni,Nz,Ny,gPSFf,gmag,e_gmag,gmagStd,o_gmag,b_gmag,B_gmag,gKmag,e_gKmag,gFlags,rPSFf,rmag,e_rmag,rmagStd,o_rmag,b_rmag,B_rmag,rKmag,e_rKmag,rFlags,iPSFf,imag,e_imag,imagStd,o_imag,b_imag,B_imag,iKmag,e_iKmag,iFlags,zPSFf,zmag,e_zmag,zmagStd,o_zmag,b_zmag,B_zmag,zKmag,e_zKmag,zFlags,yPSFf,ymag,e_ymag,ymagStd,o_ymag,b_ymag,B_ymag,yKmag,e_yKmag,yFlags,JName,ra,dec,yAperMag3,j_1AperMag3,hAperMag3,kAperMag3,yAperMag3Err,j_1AperMag3Err,hAperMag3Err,kAperMag3Err,sourceID,mode,epoch,mergedClass,JNAME,ra2,dec2,errHalfMaj2,errHalfMin2,errPosAng2,W1mag,W2mag,W3mag,W4mag,Jmag,Hmag,Kmag,e_W1mag,e_W2mag,e_W3mag,e_W4mag,e_Jmag,e_Hmag,e_Kmag,cntr,cc_flags,ext_flg,var_flg,ph_qual,r_2mass
0.085592,0.125595,0.013908,39627788335975931,215.12365289121297,0.034299359123966866,1.1207,QSO,-0.0055388860841352194,0.004684153420053063,1.9117145351084264e-05,45.07822465957489,True,108042151236371620,215.12365435166,0.03430293584,0.003000000026077032,0.003000000026077032,90.0,1376,7,436527256,52,0.00273102485,0.00269255576,56119.222472986,5,65,14,10,20,11,10,0.9997169971466064,19.608400344848633,0.019300000742077827,0.05649999901652336,12,19.538799285888672,19.73270034790039,19.68910026550293,0.03480000048875809,115000,0.999675989151001,19.370500564575195,0.015200000256299973,0.17839999496936798,9,19.314199447631836,19.843399047851562,19.49329948425293,0.03550000116229057,115000,0.9992009997367859,19.36720085144043,0.014399999752640724,0.06210000067949295,18,19.25,19.45050048828125,19.42889976501465,0.02239999920129776,115000,0.9996449947357178,19.56100082397461,0.014600000344216824,0.09700000286102295,10,19.50550079345703,19.808700561523438,19.62660026550293,0.024700000882148743,115000,0.998835027217865,19.407499313354492,0.03779999911785126,0.125900000333786,9,19.312599182128906,19.72920036315918,19.547000885009766,0.056699998676776886,115000,J142029.66+000203.5,215.123619,0.034308,18.909000396728516,18.958999633789062,18.211000442504883,17.586000442504883,0.03799999877810478,0.10100000351667404,0.11699999868869781,0.13500000536441803,433861076630,1,2005.450439453125,0,J142029.68+000203.5,215.123674,0.03431,0.12800000607967377,0.11999999731779099,85.0,15.91100025177002,14.555000305175781,11.791000366210938,8.788000106811523,,,,0.05400000140070915,0.057999998331069946,0.20000000298023224,,,,,2147100001241019588,0000,0,11nn,AABU,
0.085305,0.123348,0.083866,39627788440830933,221.2919393742915,0.042157459337879004,1.6604333333333334,QSO,0.22700215568912396,0.019349497623018,9.600241508225197e-05,46.5297021410995,True,108052212920270987,221.29194701867,0.04217946564,0.013000000268220901,0.013000000268220901,90.0,1377,1,436527232,52,0.01286228504,0.01286228504,55895.252452618,5,36,1,7,16,8,4,0.9985910058021545,21.69930076599121,0.17110000550746918,,1,21.69930076599121,21.69930076599121,21.951499938964844,0.3095000088214874,115000,0.998458981513977,21.682300567626953,0.04580000042915344,0.11339999735355377,6,21.483999252319336,21.800800323486328,21.866199493408203,0.14830000698566437,115000,0.9996860027313232,21.122299194335938,0.025699999183416367,0.19040000438690186,14,20.627099990844727,21.300600051879883,21.115999221801758,0.0649000033736229,115000,0.9989020228385925,20.56410026550293,0.0608999989926815,0.13500000536441803,8,20.361600875854492,20.709800720214844,20.392200469970703,0.11259999871253967,115000,0.9980589747428894,19.908199310302734,0.040800001472234726,0.09139999747276306,4,19.766599655151367,19.95680046081543,19.801300048828125,0.08959999680519104,115000,J144510.06+000231.6,221.291953,0.042126,19.339000701904297,18.19099998474121,16.82200050354004,15.824000358581543,0.11800000071525574,0.0689999982714653,0.029999999329447746,0.023000000044703484,433861205481,1,2008.3719482421875,0,J144510.07+000231.8,221.29196,0.04217,0.08500000089406967,0.0820000022649765,82.0,14.307000160217285,12.67199993133545,9.196999549865723,6.882999897003174,,,,0.02800000086426735,0.02500000037252903,0.02500000037252903,0.06199999898672104,,,,2208100001241020083,0000,0,1111,AAAA,
0.085305,0.205682,0.083866,39627788440830933,221.2919393742915,0.042157459337879004,1.6604333333333334,QSO,0.22700215568912396,0.019349497623018,9.600241508225197e-05,46.5297021410995,True,108052212920270987,221.29194701867,0.04217946564,0.013000000268220901,0.013000000268220901,90.0,1377,1,436527232,52,0.01286228504,0.01286228504,55895.252452618,5,36,1,7,16,8,4,0.9985910058021545,21.69930076599121,0.17110000550746918,,1,21.69930076599121,21.69930076599121,21.951499938964844,0.3095000088214874,115000,0.998458981513977,21.682300567626953,0.04580000042915344,0.11339999735355377,6,21.483999252319336,21.800800323486328,21.866199493408203,0.14830000698566437,115000,0.9996860027313232,21.122299194335938,0.025699999183416367,0.19040000438690186,14,20.627099990844727,21.300600051879883,21.115999221801758,0.0649000033736229,115000,0.9989020228385925,20.56410026550293,0.0608999989926815,0.13500000536441803,8,20.361600875854492,20.709800720214844,20.392200469970703,0.11259999871253967,115000,0.9980589747428894,19.908199310302734,0.040800001472234726,0.09139999747276306,4,19.766599655151367,19.95680046081543,19.801300048828125,0.08959999680519104,115000,J144510.07+000231.6,221.291991,0.042133,19.06100082397461,18.062000274658203,16.677000045776367,15.71500015258789,0.08799999952316284,0.0560000017285347,0.032999999821186066,0.02500000037252903,433861219464,2,2006.4117431640625,0,J144510.07+000231.8,221.29196,0.04217,0.08500000089406967,0.0820000022649765,82.0,14.307000160217285,12.67199993133545,9.196999549865723,6.882999897003174,,,,0.02800000086426735,0.02500000037252903,0.02500000037252903,0.06199999898672104,,,,2208100001241020083,0000,0,1111,AAAA,
0.139305,0.393517,0.030352,39627793792766127,180.42675774918737,0.30595370260335925,1.4343666666666666,QSO,0.36842651704400864,0.009550209172602242,2.9429392467215924e-05,45.77222851437973,True,108361804267547594,180.4267591117,0.30594538226,0.00800000037997961,0.00800000037997961,90.0,1367,3,436527232,52,0.00797470486,0.00797470486,56226.128299559,5,56,0,7,29,16,4,,,,,0,,,,,114720,0.9991009831428528,21.61750030517578,0.04399999976158142,0.13609999418258667,7,21.456199645996094,21.82379913330078,21.62019920349121,0.10109999775886536,115000,0.9996939897537231,20.740699768066406,0.021900000050663948,0.17910000681877136,23,20.486799240112305,21.1294002532959,20.83609962463379,0.04450000077486038,115000,0.9988129734992981,20.366500854492188,0.03240000084042549,0.10450000315904617,15,20.094900131225586,20.510799407958984,20.293699264526367,0.02850000001490116,115000,0.9990230202674866,19.86709976196289,0.09470000118017197,0.18520000576972961,4,19.57710075378418,19.99850082397461,19.523700714111328,0.29739999771118164,115000,J120142.44+001821.7,180.426838,0.306028,19.325000762939453,18.450000762939453,17.655000686645508,16.99799919128418,0.10499999672174454,0.09399999678134918,0.0729999989271164,0.09300000220537186,433859803683,1,2008.4046630859375,0,J120142.43+001821.4,180.426796,0.305949,0.11299999803304672,0.10400000214576721,71.0,15.465999603271484,14.105999946594238,10.767999649047852,7.942999839782715,,,,0.05299999937415123,0.05299999937415123,0.09600000083446503,0.1940000057220459,,,,1800100001241026088,0000,0,011n,AAAB,
0.109156,0.352668,0.199558,39627794350605789,213.5656529030631,0.21630631932237307,1.3807,QSO,,,,44.85143240566823,True,108262135657250013,213.56564402698,0.21625160182,0.050999999046325684,0.050999999046325684,90.0,1375,1,436285440,52,0.05082534339,0.05082534339,56105.658363959,5,4,1,0,2,1,0,0.9991239905357361,21.590200424194336,0.17030000686645508,,1,21.590200424194336,21.590200424194336,21.082399368286133,0.22120000422000885,16892216,,,,,0,,,,,114720,0.9975429773330688,21.506900787353516,0.3253999948501587,0.4616999924182892,2,21.155000686645508,21.80579948425293,21.800399780273438,0.06809999793767929,115000,0.9990580081939697,21.33209991455078,0.19539999961853027,,1,21.33209991455078,21.33209991455078,,,115000,,,,,0,,,,,114720,J141415.77+001258.9,213.565715,0.216382,,,18.83099937438965,18.173999786376953,,,0.20399999618530273,0.20499999821186066,433861705199,1,2008.369384765625,0,J141415.75+001258.7,213.565639,0.216333,0.4189999997615814,0.3790000081062317,78.0,16.836999893188477,15.229000091552734,12.220000267028809,8.817999839782715,,,,0.09099999815225601,0.08500000089406967,0.2549999952316284,,,,,2132100001241030064,0000,0,02nn,AABU,
0.080604,0.136418,0.054536,39627794413524353,217.49471801915934,0.34842316738432466,2.02065,QSO,0.4242939117993556,0.03666288873386028,3.4168147121867256e-05,45.55077431480081,True,108412174947708543,217.49473071,0.34843144,0.10700000077486038,0.10700000077486038,90.0,1376,1,436285440,52,0.10678000003,0.10678000003,56087.62271991,4,4,0,0,1,3,0,,,,,0,,,,,114720,,,,,0,,,,,16416,0.769985020160675,21.733699798583984,0.24150000512599945,,1,21.733699798583984,21.733699798583984,,,115256,0.9984909892082214,20.98740005493164,0.18400000035762787,0.36910000443458557,2,20.98550033569336,21.35650062561035,,,115000,,,,,0,,,,,114720,J142958.72+002054.2,217.494688,0.3484,,19.229999542236328,18.35300064086914,17.448999404907227,,0.1679999977350235,0.11800000071525574,0.08299999684095383,433858728128,2,2008.3719482421875,0,J142958.72+002054.2,217.494705,0.348405,0.40299999713897705,0.36500000953674316,80.0,16.47599983215332,15.321000099182129,12.130000114440918,9.0600004196167,,,,0.08100000023841858,0.09399999678134918,0.22300000488758087,0.37400001287460327,,,,2178100001241027578,0000,0,01nn,AABC,
0.080604,0.169331,0.054536,39627794413524353,217.49471801915934,0.34842316738432466,2.02065,QSO,0.4242939117993556,0.03666288873386028,3.4168147121867256e-05,45.55077431480081,True,108412174947708543,217.49473071,0.34843144,0.10700000077486038,0.10700000077486038,90.0,1376,1,436285440,52,0.10678000003,0.10678000003,56087.62271991,4,4,0,0,1,3,0,,,,,0,,,,,114720,,,,,0,,,,,16416,0.769985020160675,21.733699798583984,0.24150000512599945,,1,21.733699798583984,21.733699798583984,,,115256,0.9984909892082214,20.98740005493164,0.18400000035762787,0.36910000443458557,2,20.98550033569336,21.35650062561035,,,115000,,,,,0,,,,,114720,J142958.73+002054.1,217.494731,0.348378,20.097000122070312,,18.1299991607666,17.61400032043457,0.19900000095367432,,0.11900000274181366,0.1459999978542328,433858749706,1,2007.304443359375,1,J142958.72+002054.2,217.494705,0.348405,0.40299999713897705,0.36500000953674316,80.0,16.47599983215332,15.321000099182129,12.130000114440918,9.0600004196167,,,,0.08100000023841858,0.09399999678134918,0.22300000488758087,0.37400001287460327,,,,2178100001241027578,0000,0,01nn,AABC,
0.279278,0.05309,0.035801,39627794442881092,219.08706719424146,0.16638740205063354,2.1856,QSO,0.3070483815303475,0.0,0.00022579016430298394,45.7217443893049,True,108202190870790107,219.08707713408,0.16638708755,0.02199999988079071,0.02199999988079071,90.0,1377,7,436527104,52,0.02249368867,0.02249368867,55902.391060219,4,16,0,5,7,4,0,,,,,0,,,,,16416,0.99891197681427,22.041900634765625,0.08869999647140503,0.20409999787807465,4,21.848600387573242,22.32659912109375,21.730899810791016,0.10670000314712524,115000,0.9982990026473999,21.431499481201172,0.08619999885559082,0.20990000665187836,5,21.107799530029297,21.564899444580078,21.54599952697754,0.18199999630451202,115000,0.9985389709472656,20.868000030517578,0.03180000185966492,0.1362999975681305,3,20.826900482177734,21.054800033569336,20.650699615478516,0.33239999413490295,115000,,,,,0,,,,,114720,J143620.89+000959.0,219.087065,0.166402,18.80299949645996,18.368999481201172,17.554000854492188,16.488000869750977,0.07199999690055847,0.06499999761581421,0.06199999898672104,0.04600000008940697,433861004048,2,2006.4117431640625,0,J143620.87+000959.1,219.086999,0.166424,0.31200000643730164,0.2849999964237213,85.0,16.06100082397461,15.071000099182129,11.932000160217285,8.996999740600586,,,,0.05999999865889549,0.08100000023841858,0.1979999989271164,,,,,2193100001241028743,0000,0,00nn,AABU,
0.279278,0.149744,0.035801,39627794442881092,219.08706719424146,0.16638740205063354,2.1856,QSO,0.3070483815303475,0.0,0.00022579016430298394,45.7217443893049,True,108202190870790107,219.08707713408,0.16638708755,0.02199999988079071,0.02199999988079071,90.0,1377,7,436527104,52,0.02249368867,0.02249368867,55902.391060219,4,16,0,5,7,4,0,,,,,0,,,,,16416,0.99891197681427,22.041900634765625,0.08869999647140503,0.20409999787807465,4,21.848600387573242,22.32659912109375,21.730899810791016,0.10670000314712524,115000,0.9982990026473999,21.431499481201172,0.08619999885559082,0.20990000665187836,5,21.107799530029297,21.564899444580078,21.54599952697754,0.18199999630451202,115000,0.9985389709472656,20.868000030517578,0.03180000185966492,0.1362999975681305,3,20.826900482177734,21.054800033569336,20.650699615478516,0.33239999413490295,115000,,,,,0,,,,,114720,J143620.90+000959.1,219.087085,0.166425,18.923999786376953,18.349000930786133,17.68199920654297,16.572999954223633,0.07699999958276749,0.07199999690055847,0.07100000232458115,0.041999999433755875,433860862045,1,2008.3719482421875,0,J143620.87+000959.1,219.086999,0.166424,0.31200000643730164,0.2849999964237213,85.0,16.06100082397461,15.071000099182129,11.932000160217285,8.996999740600586,,,,0.05999999865889549,0.08100000023841858,0.1979999989271164,,,,,2193100001241028743,0000,0,00nn,AABU,
0.106614,0.056321,0.396941,39627794455463055,219.80377903578676,0.16463933980878517,2.3975,QSO,0.17088655677884956,0.007933634648935109,4.6705184719953534e-05,45.5874536596693,True,108192198037607891,219.80367549203,0.16460144044,0.019999999552965164,0.019999999552965164,90.0,1377,5,436527104,52,0.02026602146,0.02026602146,55941.330921006,5,17,0,4,6,5,2,,,,,0,,,,,114720,0.9992560148239136,21.898300170898438,0.06599999964237213,0.09380000084638596,2,21.839399337768555,21.97130012512207,21.916900634765625,0.15119999647140503,115000,0.9994549751281738,20.867599487304688,0.09430000185966492,0.36399999260902405,4,20.828399658203125,21.471200942993164,21.355300903320312,0.1340000033378601,115000,0.99959397315979,21.02910041809082,0.029899999499320984,0.05480000004172325,4,20.94849967956543,21.065099716186523,20.97450065612793,0.11389999836683273,115000,0.9981210231781006,20.53969955444336,0.32010000944137573,0.6388999819755554,2,19.900800704956055,20.5408992767334,20.288700103759766,0.034299999475479126,115000,J143912.90+000952.6,219.803782,0.164624,,19.615999221801758,18.621999740600586,17.645999908447266,,0.19599999487400055,0.17100000381469727,0.12600000202655792,433861009537,1,2006.4117431640625,0,J143912.90+000952.7,219.803766,0.164666,0.49900001287460327,0.44600000977516174,84.0,16.735000610351562,15.560999870300293,12.414999961853027,8.833000183105469,,,,0.0949999988079071,0.11800000071525574,0.29600000381469727,,,,,2193100001241034114,0000,0,1nnn,ABBU,
0.106614,0.207573,0.396941,39627794455463055,219.80377903578676,0.16463933980878517,2.3975,QSO,0.17088655677884956,0.007933634648935109,4.6705184719953534e-05,45.5874536596693,True,108192198037607891,219.80367549203,0.16460144044,0.019999999552965164,0.019999999552965164,90.0,1377,5,436527104,52,0.02026602146,0.02026602146,55941.330921006,5,17,0,4,6,5,2,,,,,0,,,,,114720,0.9992560148239136,21.898300170898438,0.06599999964237213,0.09380000084638596,2,21.839399337768555,21.97130012512207,21.916900634765625,0.15119999647140503,115000,0.9994549751281738,20.867599487304688,0.09430000185966492,0.36399999260902405,4,20.828399658203125,21.471200942993164,21.355300903320312,0.1340000033378601,115000,0.99959397315979,21.02910041809082,0.029899999499320984,0.05480000004172325,4,20.94849967956543,21.065099716186523,20.97450065612793,0.11389999836683273,115000,0.9981210231781006,20.53969955444336,0.32010000944137573,0.6388999819755554,2,19.900800704956055,20.5408992767334,20.288700103759766,0.034299999475479126,115000,J143912.91+000952.7,219.803832,0.164662,,,18.809999465942383,17.666000366210938,,,0.20499999821186066,0.11999999731779099,433861452730,2,2008.374755859375,0,J143912.90+000952.7,219.803766,0.164666,0.49900001287460327,0.44600000977516174,84.0,16.735000610351562,15.560999870300293,12.414999961853027,8.833000183105469,,,,0.0949999988079071,0.11800000071525574,0.29600000381469727,,,,,2193100001241034114,0000,0,1nnn,ABBU,
0.155385,0.06382,0.030301,39627794468049499,220.70222784376142,0.26126290696139837,1.1237,QSO,0.6432263468023767,0.0,1.5202752995708268e-05,45.88784638821879,True,108312207022483970,220.70223037691,0.26125488014,0.004000000189989805,0.003000000026077032,90.0,1377,3,503636096,60,0.00350679559,0.00349195493,56027.300784989,5,54,2,14,18,8,12,0.9998130202293396,21.84160041809082,0.1193000003695488,0.16930000483989716,2,21.73200035095215,21.970600128173828,21.676700592041016,0.22419999539852142,115000,0.9991580247879028,20.413400650024414,0.03709999844431877,0.10890000313520432,14,20.229999542236328,20.630199432373047,20.592300415039062,0.030700000002980232,115000,0.9995660185813904,19.542499542236328,0.009600000455975533,0.0649000033736229,18,19.39349937438965,19.709800720214844,19.62660026550293,0.0210999995470047,115000,0.9986000061035156,19.055500030517578,0.01810000091791153,0.037700001150369644,7,19.007699966430664,19.106399536132812,19.089599609375,0.04560000076889992,115000,0.9994029998779297,18.752700805664062,0.013100000098347664,0.04740000143647194,11,18.633100509643555,18.78730010986328,18.80340003967285,0.05480000004172325,115000,J144248.53+001540.5,220.702243,0.261272,17.989999771118164,17.614999771118164,16.718000411987305,15.793999671936035,0.03500000014901161,0.041999999433755875,0.02800000086426735,0.02199999988079071,433858980599,2,2008.3719482421875,0,J144248.54+001540.6,220.702264,0.261287,0.08699999749660492,0.0860000029206276,133.0,14.128000259399414,12.567999839782715,9.60200023651123,7.504000186920166,17.134000778198242,16.204999923706055,15.616999626159668,0.026000000536441803,0.024000000208616257,0.03200000151991844,0.09099999815225601,0.2070000022649765,0.22200000286102295,0.21299999952316284,2208100001241030863,0000,0,0000,AAAA,0.20399999618530273
0.155385,0.090829,0.030301,39627794468049499,220.70222784376142,0.26126290696139837,1.1237,QSO,0.6432263468023767,0.0,1.5202752995708268e-05,45.88784638821879,True,108312207022483970,220.70223037691,0.26125488014,0.004000000189989805,0.003000000026077032,90.0,1377,3,503636096,60,0.00350679559,0.00349195493,56027.300784989,5,54,2,14,18,8,12,0.9998130202293396,21.84160041809082,0.1193000003695488,0.16930000483989716,2,21.73200035095215,21.970600128173828,21.676700592041016,0.22419999539852142,115000,0.9991580247879028,20.413400650024414,0.03709999844431877,0.10890000313520432,14,20.229999542236328,20.630199432373047,20.592300415039062,0.030700000002980232,115000,0.9995660185813904,19.542499542236328,0.009600000455975533,0.0649000033736229,18,19.39349937438965,19.709800720214844,19.62660026550293,0.0210999995470047,115000,0.9986000061035156,19.055500030517578,0.01810000091791153,0.037700001150369644,7,19.007699966430664,19.106399536132812,19.089599609375,0.04560000076889992,115000,0.9994029998779297,18.752700805664062,0.013100000098347664,0.04740000143647194,11,18.633100509643555,18.78730010986328,18.80340003967285,0.05480000004172325,115000,J144248.53+001540.6,220.70223,0.261288,17.948999404907227,17.601999282836914,16.740999221801758,15.777999877929688,0.02800000086426735,0.03200000151991844,0.029999999329447746,0.023000000044703484,433858842993,1,2006.4117431640625,0,J144248.54+001540.6,220.702264,0.261287,0.08699999749660492,0.0860000029206276,133.0,14.128000259399414,12.567999839782715,9.60200023651123,7.504000186920166,17.134000778198242,16.204999923706055,15.616999626159668,0.026000000536441803,0.024000000208616257,0.03200000151991844,0.09099999815225601,0.2070000022649765,0.22200000286102295,0.21299999952316284,2208100001241030863,0000,0,0000,AAAA,0.20399999618530273
