wave,obj,sky,noise,s2n
5700.0,40.4806,985.456,12.6032,1.1533355
5710.0,40.7833,523.709,12.6032,1.4877548
5720.0,41.0627,505.671,12.6032,1.516733
5730.0,41.3571,407.761,12.6032,1.6460019
5740.0,41.6484,365.914,12.6032,1.7175165
5750.0,41.9105,357.919,12.6032,1.7402974
5760.0,42.1703,404.991,12.6032,1.6811305
5770.0,42.4349,909.836,12.6032,1.2485499
5780.0,42.6772,543.899,12.6032,1.5336342
5790.0,42.9575,752.686,12.6032,1.3638744
5800.0,43.1993,714.701,12.6032,1.3995595
5810.0,43.4596,599.002,12.6032,1.5062146
5820.0,43.6792,625.32,12.6032,1.4893185
5830.0,43.9076,703.839,12.6032,1.4304877
5840.0,44.1474,796.952,12.6032,1.3694026
5850.0,44.3762,941.863,12.6032,1.2861702
5860.0,44.5879,1081.72,12.6032,1.2197516
5870.0,44.8033,1348.63,12.6032,1.1150826
5880.0,44.9834,1125.46,12.6032,1.2099504
5890.0,45.1959,5242.89,12.6032,0.60024407
5900.0,45.3893,15958.2,12.6032,0.34991069
5910.0,45.5517,1200.22,12.6032,1.1918957
5920.0,45.7207,1394.31,12.6032,1.121203
5930.0,45.8906,1418.41,12.6032,1.1169193
5940.0,46.0483,1389.43,12.6032,1.1308566
5950.0,46.1949,1228.91,12.6032,1.196291
5960.0,46.3272,1178.9,12.6032,1.2211766
5970.0,46.4442,1079.82,12.6032,1.2705942
5980.0,46.5668,1060.51,12.6032,1.2835785
5990.0,46.695,972.486,12.6032,1.3343429
6000.0,46.7823,923.687,12.6032,1.3654131
6010.0,46.8964,855.907,12.6032,1.4117671
6020.0,46.9862,762.459,12.6032,1.4812152
6030.0,47.061,763.789,12.6032,1.4825015
