TARGETID,RA,DEC,Z,SPECTYPE,EBV,EBV_ERR,FUVmag,NUVmag,gmag,rmag,imag,zmag,ymag,yAperMag3,j_1AperMag3,hAperMag3,kAperMag3,Jmag,Hmag,Kmag,W1mag,W2mag,W3mag,W4mag,designation,ra,dec,zsp,spCl,ebv,umag,gmag_1,rmag_1,imag_1,zmag_1,jmag,hmag,kmag,w1mag,w2mag,w3mag,w4mag,FIRST_peak,FIRST_int,VLASS_peak,VLASS_int,broad,src,gmag_2,rmag_2,imag_2,zmag_2
39633435618181364,218.8998100703525,64.22666022774663,1.2648118114913092,QSO,-0.04209523294124157,0.010310543251543736,,20.521699905395508,19.960899353027344,19.70560073852539,19.586999893188477,19.67180061340332,19.3523006439209,,,,,,,,15.694000244140625,14.505000114440918,11.538999557495117,8.857000350952148,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39633149575037221,234.36917842944143,44.04629490011877,0.9349228351952678,QSO,-0.05738888331813008,0.004297924406916848,,20.5221004486084,19.877099990844727,19.754899978637695,19.813899993896484,19.812999725341797,19.626100540161133,,,,,,,,15.616000175476074,14.460000038146973,11.595000267028809,9.116999626159668,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39632936089160952,213.77736000388208,32.727868100206955,1.0974592467865765,QSO,0.00690296891668285,0.0,,20.523000717163086,19.896299362182617,19.635299682617188,19.65999984741211,19.7455997467041,19.4960994720459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39628517746410351,226.0855976147384,31.70511637429033,1.198976611577355,QSO,0.022510975584549175,0.0,,20.525999069213867,19.861400604248047,19.48819923400879,18.78820037841797,19.584999084472656,19.33930015563965,18.910999298095703,18.606000900268555,18.013999938964844,17.134000778198242,,,,15.859000205993652,14.605999946594238,11.489999771118164,8.92199993133545,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39633144608984203,185.47726922927183,43.70186033372029,1.1015619223056694,QSO,0.04218466296607026,0.0,,20.529499053955078,20.79360008239746,20.475799560546875,20.746200561523438,20.59149932861328,20.550399780273438,,,,,,,,16.30299949645996,15.024999618530273,12.131999969482422,8.633000373840332,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39632966489476398,222.75357913595076,34.313830657979594,1.2582205414349892,QSO,-0.058997390285863316,0.007803089745369759,,20.530000686645508,19.631000518798828,19.427600860595703,19.34869956970215,19.355300903320312,19.369800567626953,,,,,,,,16.05900001525879,14.675000190734863,11.468000411987305,8.510000228881836,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39628390050827587,195.12838436943258,25.641645558409238,1.2347296879849148,QSO,0.026124365587709253,0.0,,20.53070068359375,19.772300720214844,19.691099166870117,19.558700561523438,19.597299575805664,19.539400100708008,18.72100067138672,18.667999267578125,17.858999252319336,17.062999725341797,,,,15.883000373840332,14.777999877929688,11.529000282287598,8.539999961853027,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39628491364241333,192.68642823299356,30.51271846576552,1.6031698310518687,QSO,-0.028131328758192853,0.0,,20.531299591064453,18.457799911499023,18.41349983215332,18.252099990844727,18.28459930419922,18.32990074157715,17.8439998626709,17.368000030517578,16.856000900268555,16.413999557495117,,,,15.081999778747559,13.642999649047852,10.54800033569336,7.988999843597412,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39632961473087794,222.30421452201767,33.884330890712995,1.17908070448228,QSO,0.0030362271186837875,0.011925797173403566,,20.53179931640625,20.052000045776367,19.837400436401367,19.776199340820312,19.813600540161133,19.737600326538086,,,,,,,,16.055999755859375,15.062000274658203,11.984999656677246,8.958999633789062,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39633166859765843,235.49540844298096,44.93836522601185,1.2835312424193566,QSO,-0.017025337618650438,0.005734913769198953,,20.535200119018555,20.173599243164062,20.095399856567383,20.102500915527344,20.126699447631836,19.93829917907715,,,,,,,,16.2810001373291,14.977999687194824,11.819000244140625,9.522000312805176,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39628517578640978,214.53242007267565,31.821500606005944,1.5549134752506326,QSO,-0.020485503395846594,0.0060582062445389976,,20.53689956665039,19.58769989013672,19.44930076599121,19.27829933166504,19.34280014038086,19.359399795532227,,,,,,,,16.304000854492188,14.958000183105469,12.175999641418457,8.628000259399414,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39632941042631769,204.49459743207805,32.88111760716052,1.0868265393869498,QSO,-0.04023992356960676,0.005897477882372232,,20.538400650024414,19.50830078125,19.29330062866211,19.35110092163086,19.343700408935547,19.170700073242188,18.652999877929688,18.347000122070312,17.672000885009766,16.881999969482422,,,,15.420000076293945,14.467000007629395,11.730999946594238,8.385000228881836,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39628527464614755,187.86588246294866,32.2747812365927,1.1791365310872732,QSO,-0.0166503815736328,0.0,,20.538700103759766,19.615100860595703,19.416200637817383,19.292499542236328,19.32509994506836,19.135000228881836,,,,,,,,15.234999656677246,14.135000228881836,11.571999549865723,9.02400016784668,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39632945555703979,165.27832521399972,33.27189233691451,1.5084687784340844,QSO,-0.019401638325306725,0.0,,20.53969955444336,19.7716007232666,19.45599937438965,19.340599060058594,19.375600814819336,19.327600479125977,,,,,,,,15.633999824523926,14.39900016784668,12.15999984741211,8.288000106811523,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39633145322014257,243.9258834471412,43.77118825031293,1.2473731285876792,QSO,-0.042201746648481975,0.0046887459691474405,,20.546199798583984,19.95789909362793,19.713600158691406,19.713499069213867,19.651199340820312,19.52239990234375,,,,,,,,15.824000358581543,14.567000389099121,11.74899959564209,9.333999633789062,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39628487027328063,253.44239614256853,30.167639867070857,1.3243510519659536,QSO,-0.09832469519487314,0.0,,20.546899795532227,20.778200149536133,19.9507999420166,19.97879981994629,20.290700912475586,19.77440071105957,19.618999481201172,18.90399932861328,18.665000915527344,18.072999954223633,,,,16.291000366210938,14.909000396728516,11.88700008392334,8.932999610900879,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39632951452893941,225.20956801100712,33.504079709773755,0.98651885542309,QSO,0.07538542525083747,0.013787211565255728,,20.54840087890625,20.253599166870117,20.052200317382812,20.18440055847168,19.887699127197266,19.501699447631836,19.47800064086914,18.836999893188477,18.413999557495117,17.261999130249023,,,,15.678000450134277,14.746999740600586,12.29800033569336,9.050000190734863,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39632996243870127,223.28199290115737,35.700011749290674,1.7517012079725591,QSO,0.11785317571831355,0.0,,20.549800872802734,19.360700607299805,19.340700149536133,19.144399642944336,19.127399444580078,19.101600646972656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39628527678522674,202.80981514367852,32.153457763481185,1.8307320792366912,QSO,-0.008289442971562588,0.0,,20.550100326538086,19.464599609375,19.436500549316406,18.99679946899414,18.721599578857422,18.553699493408203,18.042999267578125,17.95800018310547,17.55299949645996,17.049999237060547,,,,15.701000213623047,14.541000366210938,11.531000137329102,9.173999786376953,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39633421487572764,134.85837136615632,62.88901623744896,0.8826489254928412,QSO,0.039364801638472,0.01396964189392883,,20.550500869750977,20.07159996032715,19.87070083618164,19.784700393676758,19.62420082092285,19.38920021057129,,,,,,,,15.515999794006348,14.550999641418457,11.555999755859375,9.109999656677246,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39628507797526049,252.03475293159354,31.349961386367152,1.1471622067993947,QSO,-0.014783989511821916,0.03817103657452828,,20.551700592041016,19.59149932861328,19.32659912109375,19.362699508666992,19.3169002532959,19.183900833129883,18.697999954223633,18.36199951171875,17.95199966430664,16.975000381469727,,,,15.256999969482422,13.829000473022461,10.685999870300293,8.107999801635742,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39633328873146324,188.54734166177587,55.47178058829668,1.3256656714753026,QSO,-0.03926438548813932,0.0036196081160437955,,20.552200317382812,19.940000534057617,19.722000122070312,19.625099182128906,19.840299606323242,19.938100814819336,,,,,,,,16.820999145507812,15.281999588012695,12.503000259399414,9.225000381469727,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39628507264846624,214.84906543635242,31.131782046893445,1.1634282583828168,QSO,0.07913825139456088,0.0,,20.55270004272461,19.872100830078125,19.58880043029785,19.655399322509766,19.674299240112305,19.60770034790039,,,,,,,,15.314000129699707,14.380999565124512,11.467000007629395,8.890999794006348,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39628506853806961,186.38989356834077,31.176246042190744,1.2986721431796393,QSO,-0.025421796671622088,0.004222883006977965,,20.554399490356445,19.57939910888672,19.273399353027344,19.13319969177246,19.221200942993164,19.292699813842773,,,,,,,,16.214000701904297,14.72599983215332,11.138999938964844,8.791999816894531,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39632961393397548,216.71845622764707,33.878774581862814,0.9636806981473303,QSO,0.05332819440205361,0.005687185304243254,,20.557899475097656,20.13290023803711,20.094200134277344,20.295499801635742,20.186899185180664,20.05430030822754,,,,,,,,16.413999557495117,15.362000465393066,12.02400016784668,9.362000465393066,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39632956372813083,216.70051378112882,33.76294257566106,1.0958460157785175,QSO,0.001989034257030786,0.0,,20.56130027770996,20.283300399780273,20.074199676513672,20.100099563598633,20.12150001525879,20.057300567626953,,,,,,,,15.737000465393066,14.85200023651123,11.713000297546387,8.979000091552734,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39633419121983771,187.63537992770273,62.82264972581347,1.0193197507876568,QSO,0.08020355542871327,0.0,,20.561500549316406,19.427099227905273,19.076099395751953,19.046600341796875,18.942800521850586,18.9143009185791,,,,,,,,15.498000144958496,14.63700008392334,12.031000137329102,9.036999702453613,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39633158307579776,239.59183649180866,44.53529083476088,1.029296456583677,QSO,-0.0029043422367094895,0.0,,20.561599731445312,20.003000259399414,19.812599182128906,19.819299697875977,20.02090072631836,19.60409927368164,,,,,,,,16.04199981689453,14.859000205993652,11.762999534606934,9.4399995803833,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39633174787000912,184.46321072049113,45.51058723083541,1.0142850383394209,QSO,-0.0018462481085828597,0.006051046917483924,,20.564800262451172,20.064199447631836,19.760299682617188,19.96109962463379,19.875499725341797,19.656200408935547,,,,,,,,16.118999481201172,14.96500015258789,12.276000022888184,8.776000022888184,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39633114296748894,246.2911602239599,41.93996671613296,1.24819686111448,QSO,-0.008168907969315298,0.002327322710808742,,20.56599998474121,19.72249984741211,19.491199493408203,19.56329917907715,19.781200408935547,19.66819953918457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39628390004687036,191.9182482431386,25.828698266299494,1.4793034651000985,QSO,-0.07067614861284582,0.004760170668195178,,20.56839942932129,19.403600692749023,19.227500915527344,19.098400115966797,19.18000030517578,19.348800659179688,18.834999084472656,18.31100082397461,17.760000228881836,17.391000747680664,,,,16.04599952697754,14.871999740600586,12.053000450134277,8.666999816894531,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39628486997968992,251.4640376516799,30.207067253014,1.418529891370846,QSO,-0.05347519603739853,0.1846401874506869,,20.568700790405273,19.77359962463379,19.4414005279541,19.31879997253418,19.384199142456055,19.462799072265625,19.017000198364258,18.666000366210938,17.94300079345703,17.677000045776367,,,,16.48699951171875,14.993000030517578,11.348999977111816,9.003000259399414,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39633447962017830,141.13430271723243,65.42407742243738,1.0698865743333805,QSO,-0.013964624815097026,0.0048837163679678304,,20.570100784301758,19.274999618530273,18.893400192260742,19.166900634765625,18.85740089416504,18.7273006439209,,,,,,,,15.10200023651123,13.677000045776367,10.609000205993652,8.409000396728516,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39628511559814858,154.19173989170017,31.4964157286202,0.7719854882030394,QSO,0.006388711627582255,0.003567234823632075,,20.570600509643555,20.221099853515625,20.09079933166504,19.96739959716797,19.784799575805664,19.568599700927734,,,,,,,,14.741999626159668,13.989999771118164,10.5649995803833,8.234000205993652,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39633325429620798,188.74000424702774,55.299678355660625,1.963463141749953,QSO,-0.018224589050296336,0.0,,20.57080078125,18.90060043334961,18.67340087890625,18.445100784301758,18.346399307250977,18.222000122070312,,,,,,,,15.376999855041504,14.248000144958496,10.545999526977539,7.942999839782715,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39633123184478598,240.07223710887365,42.46998189180519,1.2062369697987358,QSO,0.014143442145475804,0.0030882931188417236,,20.572200775146484,20.31439971923828,19.983699798583984,19.84119987487793,19.816499710083008,19.66990089416504,,,,,,,,16.13800048828125,14.887999534606934,11.628999710083008,8.885000228881836,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39632946730108095,248.72918000134953,33.2552312816923,1.8728426388619466,QSO,-0.030898761102526595,0.0,,20.572399139404297,18.58930015563965,18.544599533081055,18.300899505615234,18.290300369262695,18.2814998626709,,,,,,,,15.27400016784668,14.095000267028809,10.803000450134277,8.52400016784668,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39628340767754430,208.72739167969638,23.552213378009732,1.5708599930932003,QSO,-0.08637351123978582,0.0,,20.575199127197266,19.601499557495117,19.492399215698242,19.36750030517578,19.361900329589844,19.39620018005371,18.875,18.382999420166016,17.934999465942383,17.618000030517578,,,,16.481000900268555,15.026000022888184,11.468000411987305,8.859000205993652,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39628516735586584,155.63905139213722,31.689043323815387,1.2338368886950106,QSO,0.04979190545321088,0.0031144857985618743,,20.576000213623047,19.595699310302734,19.189800262451172,19.283899307250977,19.285200119018555,18.999000549316406,,,,,,,,15.192000389099121,13.968999862670898,11.255999565124512,8.623000144958496,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39633267686639764,217.28313638183383,51.23467296880842,1.5935954166965518,QSO,-0.034111769066850595,0.0,,20.576200485229492,19.016700744628906,18.92690086364746,18.668500900268555,18.678199768066406,18.700700759887695,,,,,,,,16.042999267578125,15.246999740600586,12.484999656677246,9.397000312805176,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39628390075990594,196.64425112999345,25.76349371192957,2.3896079173918308,QSO,-0.14466925721268847,0.0,,20.577299118041992,18.41629981994629,18.31679916381836,18.310100555419922,18.235700607299805,18.105100631713867,17.80900001525879,17.541000366210938,17.104000091552734,16.493000030517578,,,,15.645000457763672,14.482999801635742,10.920000076293945,8.25100040435791,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39633267200101433,171.12616681916157,51.25126062994641,1.9238902064062178,QSO,0.026236784483521847,0.0022499819191181664,,20.577999114990234,18.135400772094727,18.179500579833984,18.024799346923828,17.79949951171875,17.846200942993164,,,,,16.795000076293945,16.214000701904297,15.512999534606934,14.772000312805176,13.442999839782715,10.116000175476074,7.940000057220459,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39632951851353802,253.66592517692632,33.46439934075599,1.284646552390098,QSO,0.0322104929477931,0.003273717081287313,,20.5802001953125,19.935699462890625,19.561599731445312,19.53569984436035,19.51409912109375,19.48579978942871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39632951821992691,251.51118078686935,33.47570361213361,1.1531212003560645,QSO,0.03622310439941212,0.0,,20.583599090576172,19.94969940185547,19.735700607299805,19.738800048828125,19.864099502563477,19.549800872802734,,,,,,,,16.16200065612793,14.83899974822998,11.70199966430664,8.887999534606934,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39632991315559183,222.6100638519103,35.46037692160743,1.6136925094452266,QSO,0.017006796444517858,0.07071683980955046,,20.584999084472656,19.773799896240234,19.590200424194336,19.42840003967285,19.582300186157227,19.620500564575195,,,,,,,,15.909000396728516,14.576000213623047,11.670999526977539,8.777000427246094,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39633416320190945,186.75749519117034,62.5567354704318,1.3077496760786689,QSO,-0.06250558032125164,0.0,,20.58530044555664,19.74220085144043,19.449899673461914,19.397499084472656,19.510000228881836,19.533700942993164,,,,,,,,15.597999572753906,14.343999862670898,11.515999794006348,8.621999740600586,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39633381041897978,190.88989809748057,59.50464722061286,2.118452445581023,QSO,-0.03777451759063183,0.011593341586126706,,20.587299346923828,18.921100616455078,18.83009910583496,18.710100173950195,18.56920051574707,18.5802001953125,,,,,,,,15.809000015258789,14.642999649047852,11.185999870300293,8.645999908447266,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39633355628612124,185.4049442834453,57.48292251869459,1.130610142520796,QSO,0.08600713273746807,0.0074897782245291955,,20.589799880981445,20.376300811767578,19.952899932861328,19.77199935913086,20.110000610351562,19.61280059814453,,,,,,,,15.614999771118164,14.829000473022461,11.682999610900879,9.050000190734863,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39628471281911631,252.6112826083712,29.547007267267297,1.5646797082301758,QSO,0.07470286885493727,0.04231798005209424,,20.591800689697266,19.808700561523438,19.729700088500977,19.497400283813477,19.397600173950195,19.384599685668945,18.6560001373291,18.344999313354492,17.617000579833984,17.041000366210938,,,,15.54699993133545,14.515000343322754,11.66100025177002,8.49899959564209,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39633339572815227,241.05535027967423,56.237459259352306,1.3281860638233753,QSO,0.08142185230525323,0.014619237885810848,,20.59239959716797,19.716299057006836,19.27739906311035,19.251100540161133,19.23430061340332,19.25429916381836,,,,,,,,15.428999900817871,14.295999526977539,11.128999710083008,8.496999740600586,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39628459865016887,193.82700085504266,28.928993921527383,1.3140663010275109,QSO,-0.0001823495898896077,0.004707450778985232,,20.594499588012695,19.927799224853516,19.576099395751953,19.537700653076172,19.495399475097656,19.53420066833496,19.141000747680664,18.58300018310547,17.784000396728516,,,,,15.906999588012695,14.630000114440918,11.862000465393066,8.998000144958496,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39633445990694964,220.99408464546016,65.21111143714448,1.2472282938857109,QSO,-0.016446630016390962,0.008382540052124679,,20.59469985961914,19.526100158691406,19.257099151611328,19.31679916381836,19.34000015258789,19.449800491333008,,,,,,,,15.72599983215332,14.354000091552734,11.579000473022461,9.437000274658203,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39633404924268146,187.77974751161275,61.621083585679,0.91188967771348,QSO,0.056468150704505504,0.0,,20.59510040283203,19.236600875854492,19.00149917602539,19.051799774169922,18.979900360107422,18.8533992767334,,,,,,,,15.041000366210938,14.043000221252441,11.001999855041504,8.498000144958496,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39633001545470113,252.3776581207808,35.96007378493116,1.4326162015987942,QSO,0.09165979813715763,0.07551492227655726,,20.59510040283203,19.424100875854492,19.28070068359375,19.158300399780273,19.103500366210938,19.156600952148438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39632941235570772,218.22775737003943,33.070240385507645,0.9985101364392718,QSO,-0.038667278258391224,0.007584250969568597,,20.59510040283203,19.694900512695312,19.584699630737305,19.73590087890625,19.846200942993164,19.536100387573242,,,,,,,,15.876999855041504,14.89799976348877,12.357999801635742,9.07800006866455,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39633140938965391,243.93051993556335,43.41178204073421,1.2042330749011838,QSO,0.03198063420725483,0.0025361195933009885,,20.595399856567383,19.930299758911133,19.715999603271484,19.793899536132812,19.872900009155273,19.699899673461914,,,,,,,,16.281999588012695,14.878000259399414,12.189000129699707,9.180000305175781,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39632935313213449,158.7978505726652,32.74215200968674,0.5680549055406242,QSO,-0.01145060165796763,0.0,,20.596900939941406,19.87030029296875,19.6299991607666,19.487899780273438,19.556699752807617,19.355100631713867,,,,,,,,15.119000434875488,14.241000175476074,11.708999633789062,8.595999717712402,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39628340570622451,195.92451142301414,23.608972686993084,1.2092889527832034,QSO,-0.04493760683614434,0.0,,20.599300384521484,19.664400100708008,19.51129913330078,19.501699447631836,19.584400177001953,19.54439926147461,19.01799964904785,18.690000534057617,18.075000762939453,17.238000869750977,,,,15.345000267028809,14.33899974822998,11.711000442504883,8.4350004196167,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39633311944934233,241.0790895529106,54.25675514398072,1.4763940440537078,QSO,0.022725857338349198,0.005574697598565952,,20.59980010986328,18.349000930786133,18.075199127197266,18.005199432373047,18.01849937438965,18.03569984436035,,,,,,,,14.152999877929688,12.664999961853027,9.86400032043457,7.941999912261963,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39632951448700915,225.0008269332715,33.51059426694737,2.4010717370882912,QSO,-0.02983006837516672,0.017430324744368158,,20.6018009185791,18.40839958190918,18.38640022277832,18.37820053100586,18.1299991607666,17.879899978637695,17.448999404907227,16.948999404907227,16.43000030517578,15.574999809265137,16.881999969482422,16.083999633789062,15.718999862670898,14.836999893188477,13.980999946594238,10.88599967956543,8.529999732971191,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39632966929875888,254.2262153307822,34.216468917542144,1.888653625614243,QSO,-0.009853390011928531,0.0,,20.602800369262695,19.098499298095703,19.124300003051758,18.947200775146484,18.933000564575195,18.900100708007812,,,,,,,,15.996999740600586,14.696999549865723,11.25100040435791,8.145000457763672,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39633349072915797,186.29109271197916,57.029543048657224,1.4557487099126531,QSO,0.0833085311135493,0.004071648294394385,,20.6028995513916,19.545900344848633,19.31060028076172,18.97610092163086,19.23509979248047,19.234500885009766,,,,,,,,15.793999671936035,14.519000053405762,11.968999862670898,8.77400016784668,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39633314927085066,185.3259182305861,54.48541310872317,1.5387047448454554,QSO,-0.06240679955311912,0.0,,20.60540008544922,19.53820037841797,19.563400268554688,19.58169937133789,19.631500244140625,19.515100479125977,,,,,,,,16.559999465942383,15.277999877929688,12.128000259399414,9.145000457763672,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39633267162352006,167.48372935842218,51.34745019198353,1.60135609329229,QSO,-0.07418234653466754,0.0,,20.606399536132812,19.533199310302734,19.468900680541992,19.216800689697266,19.20549964904785,19.316200256347656,,,,,,,,15.961999893188477,14.706000328063965,12.027000427246094,9.069000244140625,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39633145342985880,245.65668238438943,43.63388173498345,0.7831640426175385,QSO,0.06958148797917796,0.0,,20.607200622558594,19.58139991760254,19.49489974975586,19.48579978942871,19.36709976196289,19.534000396728516,,,,,,,,14.961999893188477,13.855999946594238,10.97700023651123,8.432000160217285,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39633149705063388,245.3255448961112,43.98247332189215,1.7487453671319284,QSO,-0.05731508311220618,0.0,,20.60930061340332,18.870100021362305,18.797800064086914,18.55900001525879,18.625699996948242,18.57699966430664,,,,,,,,15.51099967956543,14.326000213623047,11.47700023651123,9.01200008392334,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39628471248359841,250.49316843302483,29.618368110424107,2.1948657241447767,QSO,0.009597517305619307,0.023275323045383378,,20.609899520874023,18.74519920349121,18.75979995727539,18.548599243164062,18.43000030517578,18.343900680541992,17.663000106811523,17.288000106811523,16.924999237060547,16.114999771118164,,,,15.451000213623047,14.276000022888184,10.8149995803833,8.383000373840332,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39632946772053045,251.8451734924324,33.150732939248094,1.0977361867942386,QSO,0.09214007783793288,0.0,,20.61050033569336,19.851999282836914,19.573699951171875,19.70829963684082,19.5580997467041,19.440000534057617,,,,,,,,15.937000274658203,14.914999961853027,11.847999572753906,8.652999877929688,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39633136417505594,234.09518528684387,43.15334825508539,1.7084597909108625,QSO,-0.03492865151975766,0.0,,20.611600875854492,18.901199340820312,18.73780059814453,17.94580078125,18.48579978942871,18.436599731445312,,,,,,,,15.277999877929688,14.017999649047852,11.050000190734863,8.616000175476074,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39633228130158133,162.00050922080143,48.712582592777075,0.5781209033501452,QSO,0.08177939012299684,0.0,,20.611900329589844,19.520700454711914,19.529300689697266,19.41819953918457,19.449399948120117,19.196699142456055,,,,,,,,15.652000427246094,14.670999526977539,11.656000137329102,8.468000411987305,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39633432992550231,222.99028490989645,63.96005611492092,1.4790936861833242,QSO,0.003386045946030647,0.0,,20.61210060119629,19.55579948425293,19.30030059814453,19.17970085144043,19.12529945373535,19.2268009185791,,,,,,,,15.734999656677246,14.454999923706055,11.630999565124512,8.993000030517578,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39633390177092825,190.19945526559698,60.27981086787074,0.9236505892644482,QSO,0.16469691443753587,0.01995677440579381,,20.612499237060547,19.73069953918457,19.7106990814209,19.517200469970703,19.597700119018555,19.175399780273438,,,,,,,,15.732000350952148,14.51200008392334,11.32699966430664,9.093000411987305,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39633158395660858,246.9682436721403,44.50551422939116,1.154584706878664,QSO,0.06552445799743867,0.0,,20.612600326538086,20.32699966430664,20.038700103759766,19.945999145507812,20.12310028076172,19.877199172973633,,,,,,,,16.270999908447266,15.243000030517578,12.789999961853027,8.918000221252441,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39628511647895244,160.29330289285372,31.40078260655545,1.4022081766030736,QSO,-0.011094949874534743,0.019344048145403032,,20.612699508666992,19.463199615478516,19.41629981994629,19.3572998046875,19.318199157714844,19.31730079650879,,,,,,,,16.246999740600586,15.01200008392334,11.473999977111816,8.97700023651123,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39633203794805697,161.741727558882,47.29083603261889,1.5325852669851114,QSO,-0.019377803801051807,0.0,,20.615999221801758,19.327999114990234,19.188400268554688,18.884700775146484,18.906700134277344,18.895200729370117,,,,,,,,15.64799976348877,14.22700023651123,11.16100025177002,8.423999786376953,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39633416324384303,187.19914125716423,62.470781432557125,0.7465020140506456,QSO,0.07835752062408896,0.0027843503623596363,,20.616300582885742,20.563499450683594,20.367700576782227,20.471799850463867,20.13800048828125,19.90559959411621,,,,,,,,15.894000053405762,14.725000381469727,11.892999649047852,8.78499984741211,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39633393150854372,187.25447496228787,60.58647386648118,2.1459864878813684,QSO,-0.01960733511489926,0.046366375811028065,,20.617599487304688,19.48240089416504,19.492799758911133,19.476900100708008,19.114299774169922,19.220800399780273,,,,,,,,16.29800033569336,15.324000358581543,12.680000305175781,8.817999839782715,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39633109729151789,241.68183483559238,41.800931009079946,0.8139356100891373,QSO,0.010851333052249723,0.004501556311885855,,20.61949920654297,20.00149917602539,20.029300689697266,20.251800537109375,20.09760093688965,19.872699737548828,,,,,,,,16.00200080871582,14.649999618530273,12.357000350952148,9.380999565124512,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39633332253757110,183.97655275283051,55.82375695450458,1.6932189091922956,QSO,0.021400832114031543,0.0,,20.622299194335938,18.678800582885742,18.591699600219727,18.30459976196289,18.379199981689453,18.370800018310547,,,,,,,,14.996999740600586,13.76200008392334,10.390000343322754,7.940000057220459,,,,,,,,,,,,,,,,,,,,,,,,,,,,
