wave,obj,sky,noise,s2n
5700.0,65.9548,985.456,12.6032,1.8599881
5710.0,66.448,523.709,12.6032,2.3836245
5720.0,66.9031,505.671,12.6032,2.4287588
5730.0,67.3827,407.761,12.6032,2.6281911
5740.0,67.8575,365.914,12.6032,2.7379835
5750.0,68.2845,357.919,12.6032,2.7730999
5760.0,68.7078,404.991,12.6032,2.6830588
5770.0,69.1389,909.836,12.6032,2.011139
5780.0,69.5337,543.899,12.6032,2.4565034
5790.0,69.9903,752.686,12.6032,2.1924783
5800.0,70.3843,714.701,12.6032,2.2484386
5810.0,70.8084,599.002,12.6032,2.4147218
5820.0,71.1661,625.32,12.6032,2.3886688
5830.0,71.5383,703.839,12.6032,2.2972391
5840.0,71.9291,796.952,12.6032,2.2019215
5850.0,72.3018,941.863,12.6032,2.071392
5860.0,72.6466,1081.72,12.6032,1.9667895
5870.0,72.9976,1348.63,12.6032,1.8011354
5880.0,73.2911,1125.46,12.6032,1.9514804
5890.0,73.6373,5242.89,12.6032,0.97552906
5900.0,73.9524,15958.2,12.6032,0.56962345
5910.0,74.217,1200.22,12.6032,1.9231662
5920.0,74.4923,1394.31,12.6032,1.8111655
5930.0,74.7692,1418.41,12.6032,1.8044191
5940.0,75.0261,1389.43,12.6032,1.8266035
5950.0,75.2649,1228.91,12.6032,1.9303815
5960.0,75.4805,1178.9,12.6032,1.9698023
5970.0,75.6712,1079.82,12.6032,2.0478921
5980.0,75.871,1060.51,12.6032,2.0684245
5990.0,76.0798,972.486,12.6032,2.1484119
6000.0,76.222,923.687,12.6032,2.1972753
6010.0,76.408,855.907,12.6032,2.2700257
6020.0,76.5542,762.459,12.6032,2.3786377
6030.0,76.6762,763.789,12.6032,2.3806984
6040.0,76.7835,716.434,12.6032,2.4426611
6050.0,76.8872,666.532,12.6032,2.5127792
6060.0,76.9462,630.768,12.6032,2.5661744
6070.0,77.0513,649.306,12.6032,2.5423881
6080.0,77.0748,615.795,12.6032,2.5928537
6090.0,77.1419,597.672,12.6032,2.6231707
6100.0,77.1809,654.187,12.6032,2.5394682
6110.0,77.1933,809.495,12.6032,2.3430406
6120.0,77.2034,1128.62,12.6032,2.0504227
6130.0,77.1879,689.626,12.6032,2.4904331
6140.0,77.1789,650.191,12.6032,2.5451454
6150.0,77.1532,706.363,12.6032,2.4670803
6160.0,77.093,931.077,12.6032,2.2145158
6170.0,77.064,675.355,12.6032,2.5060568
6180.0,76.9932,514.009,12.6032,2.7611102
6190.0,76.9584,508.356,12.6032,2.7704302
6200.0,76.8709,513.724,12.6032,2.7574699
6210.0,76.7848,516.885,12.6032,2.748718
6220.0,76.6898,479.57,12.6032,2.8165024
6230.0,76.6164,442.601,12.6032,2.8899728
6240.0,76.5037,798.197,12.6032,2.3355447
6250.0,76.4055,501.04,12.6032,2.7652075
6260.0,76.3291,641.952,12.6032,2.5301244
6270.0,76.1857,575.383,12.6032,2.6276238
6280.0,76.1004,457.869,12.6032,2.8396083
6290.0,75.9996,616.898,12.6032,2.5565768
6300.0,75.9014,610.724,12.6032,2.5627545
6310.0,75.7955,1020.82,12.6032,2.0989126
6320.0,75.6963,411.241,12.6032,2.9260045
6330.0,75.5939,404.948,12.6032,2.936682
6340.0,75.5139,417.614,12.6032,2.9049842
6350.0,75.4204,388.949,12.6032,2.9678817
6360.0,75.3812,480.004,12.6032,2.7700458
6370.0,75.29,696.841,12.6032,2.4221305
6380.0,75.2608,345.821,12.6032,3.0706786
6390.0,75.1694,454.524,12.6032,2.8135266
6400.0,75.1616,335.455,12.6032,3.0948188
6410.0,75.074,391.017,12.6032,2.9501248
